,int_list,area,ecc,patch,time,tfmt,cx,cy,geom,angle
144,144,1654,0.861307561626039,"Ellipse(xy=(43.71145338479616, 6.048358999746852), width=500, height=125, angle=11.62117678520797)",26640.0,2021-06-12 07:24:00,43711.45338479616,6048.358999746852,"LINEARRING (56.30145106904325 -55.17044496039804, 121.2431174231341 -41.81481930097745, 182.207122495003 -22.55400810188361, 225.7668517878435 -1.629981465985282, 269.326581080684 19.29404516991305, 291.9255756402309 40.17293314821251, 288.5866692253758 56.40834973673522, 285.2477628105206 72.64376632525793, 256.2435623407587 82.91016167234378, 207.9619063125354 84.94648136671138, 159.6802502843122 86.98280106107899, 96.06312205463988 80.62278861931235, 31.12145570054907 67.26716295989175, -33.82021065354175 53.91153730047115, -94.78421572541066 34.65072610137732, -138.3439450182512 13.72669946547899, -181.9036743110917 -7.197327170419347, -204.5026688706386 -28.07621514871881, -201.1637624557834 -44.31163173724151, -197.8248560409283 -60.54704832576422, -168.8206555711663 -70.81344367285007, -120.5389995429431 -72.84976336721768, -72.25734351471989 -74.88608306158528, -8.64021528504756 -68.52607061981864, 56.30145106904325 -55.17044496039804)",11.62117678520797
145,145,1620,0.859307170840509,"Ellipse(xy=(38.145478845132516, 6.04835899974592), width=500, height=125, angle=11.778438097566937)",26700.0,2021-06-12 07:25:00,38145.478845132515,6048.35899974592,"LINEARRING (50.90345784104549 -55.13565829186254, 115.8082220657982 -41.60183597405851, 176.71913188534 -22.17376794335522, 220.2212664159034 -1.130260678402985, 263.7234009464668 19.91324658654925, 286.2650035910174 40.85408392720964, 282.8815480115663 57.08027498339781, 279.4980924321154 73.30646603958598, 250.4658227901222 83.49321418349356, 202.1787594914122 85.39700637585966, 153.8916961927023 87.30079856822576, 90.29226407397223 80.76619860915841, 25.38749984921954 67.23237629135438, -39.51726437553314 53.69855397355035, -100.428174195075 34.27048594284707, -143.9303087256384 13.22697867789483, -187.4324432562018 -7.816528587057407, -209.9740459007523 -28.7573659277178, -206.5905903213013 -44.98355698390597, -203.2071347418503 -61.20974804009415, -174.1748650998571 -71.39649618400173, -125.8878018011472 -73.30028837636783, -77.60073850243727 -75.20408056873393, -14.0013063837072 -68.66948060966658, 50.90345784104549 -55.13565829186254)",11.778438097566937
146,146,1572,0.8507387254402256,"Ellipse(xy=(27.01352976580523, 0.482384460083209), width=500, height=125, angle=11.742862599815284)",26760.0,2021-06-12 07:26:00,27013.52976580523,482.38446008320904,"LINEARRING (39.73351656308171 -60.70954258815667, 104.64667155575 -47.2160228657695, 165.569632706409 -27.8257787444262, 209.0848249654946 -6.80928642576953, 252.6000172245801 14.20720589288714, 275.1546178893616 35.13404290102204, 271.7812379587648 51.36233164918911, 268.407858028168 67.59062039735618, 239.3819190315522 77.79539299048845, 191.0960471235794 79.72916671359636, 142.8101752156067 81.66294043670425, 79.20669796119702 75.16783123071026, 14.29354296852876 61.67431150832309, -50.61961202413951 48.18079178593592, -111.5425731747985 28.79054766459262, -155.0577654338841 7.774055345935947, -198.5729576929696 -13.24243697272072, -221.1275583577511 -34.16927398085562, -217.7541784271543 -50.39756272902269, -214.3807984965575 -66.62585147718976, -185.3548594999417 -76.83062407032203, -137.068987591969 -78.76439779342994, -88.78311568399624 -80.69817151653783, -25.17963842958656 -74.20306231054384, 39.73351656308171 -60.70954258815667)",11.742862599815284
147,147,1516,0.8491678881239118,"Ellipse(xy=(27.01352976580523, 0.482384460083209), width=500, height=125, angle=11.363579467286684)",26820.0,2021-06-12 07:27:00,27013.52976580523,482.38446008320904,"LINEARRING (39.32816620748738 -60.79240423240592, 104.3292218598596 -47.72888519357763, 165.3792055910452 -28.74235710464116, 209.0325671024931 -8.014382397106958, 252.6859286139409 12.71359231042725, 275.3785642954688 33.49066631371873, 272.1126845357618 49.74093022681179, 268.8468047760547 65.99119413990485, 239.8890541916776 76.38788589285267, 191.6170412309722 78.64125480335674, 143.3450282702669 80.89462371386084, 79.69994897649534 74.82069219140064, 14.69889332412309 61.75717315257234, -50.30216232824917 48.69365411374405, -111.3521460594348 29.70712602480758, -155.0055075708826 8.979151317273375, -198.6588690823304 -11.74882339026083, -221.3515047638584 -32.52589739355231, -218.0856250041513 -48.77616130664537, -214.8197452444442 -65.02642521973843, -185.8619946600671 -75.42311697268624, -137.5899816993617 -77.67648588319032, -89.31796873865639 -79.92985479369442, -25.67288944488488 -73.85592327123422, 39.32816620748738 -60.79240423240592)",11.363579467286684
148,148,1415,0.8185489685408817,"Ellipse(xy=(15.881580686477944, 0.482384460083209), width=500, height=125, angle=10.934231585180243)",26880.0,2021-06-12 07:28:00,15881.580686477944,482.38446008320904,"LINEARRING (27.73671095139887 -60.88296314262948, 92.83383261866678 -48.30689395398608, 154.0243771519839 -29.77837479658642, 197.8318373676446 -9.378096950962751, 241.6392975833052 11.02218089466091, 264.4869883944895 31.62862510294993, 261.3429710973287 47.9029055197669, 258.1989538001678 64.17718593658388, 229.3199234809348 74.79057965083106, 181.0661513632936 77.40560988853284, 132.8123792456526 80.0206401262346, 69.12357208882491 74.4238012514393, 4.026450421557021 61.8477320627959, -61.07067124571088 49.2716628741525, -122.261215779028 30.74314371675284, -166.0686759946887 10.34286587112917, -209.8761362103493 -10.0574119744945, -232.7238270215337 -30.66385618278351, -229.5798097243728 -46.93813659960048, -226.435792427212 -63.21241701641746, -197.5567621079789 -73.82581073066464, -149.3029899903377 -76.44084096836642, -101.0492178726967 -79.05587120606818, -37.36041071586903 -73.45903233127288, 27.73671095139887 -60.88296314262948)",10.934231585180243
149,149,1526,0.8481313630676954,"Ellipse(xy=(27.01352976580523, -5.083590079579502), width=500, height=125, angle=11.100432752488246)",26940.0,2021-06-12 07:29:00,27013.52976580523,-5083.590079579502,"LINEARRING (39.04661590208652 -66.41429069547688, 104.1069836161181 -53.64944371184159, 165.2435240417158 -34.94350381994484, 208.9916237730636 -14.41623715773716, 252.7397235044114 6.1110295044705, 275.5275439753036 26.78366253703777, 272.3363322293948 43.04875446554566, 269.1451204834859 59.31384639405356, 240.2354248247473 69.84342450677548, 191.9742701619309 72.31847144310883, 143.7131154991146 74.79351837944219, 80.04081134355553 69.01195751995316, 14.98044362952394 56.24711053631788, -50.07992408450764 43.48226355268259, -111.2164645101054 24.77632366078584, -154.9645642414531 4.249056998578161, -198.7126639728009 -16.2782096636295, -221.5004844436931 -36.95084269619677, -218.3092726977843 -53.21593462470467, -215.1180609518755 -69.48102655321257, -186.2083652931368 -80.01060466593449, -137.9472106303205 -82.48565160226785, -89.68605596750412 -84.96069853860121, -26.01375181194506 -79.17913767911217, 39.04661590208652 -66.41429069547688)",11.100432752488246
150,150,1449,0.8293001341119852,"Ellipse(xy=(15.881580686477944, -5.083590079579502), width=500, height=125, angle=10.09151146607389)",27000.0,2021-06-12 07:30:00,15881.580686477944,-5083.590079579502,"LINEARRING (26.83288488651248 -66.61666197037906, 92.1079305583641 -54.99938267881034, 153.5643685587276 -37.3728404552919, 197.6671317540539 -17.61907663007864, 241.7698949493802 2.134687195134613, 264.9181880725683 22.40286530259574, 262.0138682496761 38.72162672055864, 259.109548426784 55.04038813852154, 230.3897405070211 66.07737827916807, 182.1796488286916 69.40182817236875, 133.9695571503622 72.72627806556943, 70.20532215829502 68.06676110278876, 4.930276486443409 56.44948181122005, -60.34476918540821 44.83220251965134, -121.8012071857717 27.2056602961329, -165.903970381098 7.451896470919642, -210.0067335764243 -12.30186735429362, -233.1550266996124 -32.57004546175474, -230.2507068767203 -48.88880687971764, -227.3463870538281 -65.20756829768055, -198.6265791340652 -76.24455843832709, -150.4164874557357 -79.56900833152777, -102.2063957774063 -82.89345822472845, -38.44216078533913 -78.23394126194778, 26.83288488651248 -66.61666197037906)",10.09151146607389
151,151,1409,0.8140426643904611,"Ellipse(xy=(21.44755522614159, -5.0835900795799684), width=500, height=125, angle=9.94061823559441)",27060.0,2021-06-12 07:31:00,21447.555226141587,-5083.590079579968,"LINEARRING (32.23676914112 -66.64528972389482, 97.5421834888848 -55.19995781663318, 159.0448292861902 -37.73532720556141, 203.1994626685531 -18.0977800676305, 247.354096050916 1.539767070300416, 270.5556867802164 21.74691199339249, 267.694353803401 38.07326558033368, 264.8330208265856 54.39961916727489, 236.1423793072867 65.51220696327856, 187.9412100226461 68.96361049209852, 139.7400407380055 72.41501402091849, 75.96375565892797 67.92344147199654, 10.65834131116318 56.47810956473489, -54.64707303660163 45.03277765747324, -116.1497188339071 27.56814704640147, -160.3043522162699 7.93059990847056, -204.4589855986328 -11.70694722946035, -227.6605763279333 -31.91409215255242, -224.7992433511178 -48.24044573949362, -221.9379103743024 -64.56679932643482, -193.2472688550036 -75.67938712243848, -145.046099570363 -79.13079065125845, -96.84493028572234 -82.58219418007842, -33.0686452066448 -78.09062163115647, 32.23676914112 -66.64528972389482)",9.94061823559441
152,152,1340,0.7985000826075863,"Ellipse(xy=(10.315606146816165, -10.649564619243145), width=500, height=125, angle=9.624636258917283)",27120.0,2021-06-12 07:32:00,10315.606146816166,-10649.564619243145,"LINEARRING (20.76514949945636 -72.26982949794431, 86.13269057406706 -61.18482433512602, 147.730716745416 -44.05964012461878, 191.9929777287343 -24.66589991366524, 236.2552387120525 -5.272159702711678, 259.5679169523254 14.80672352266495, 256.7966656616209 31.14860879131763, 254.0254143709163 47.4904940599703, 225.3964939422015 58.76113882409631, 177.2150917988249 62.47831439481647, 129.0336896554483 66.19548996553662, 65.23360386878667 62.05570542227633, -0.1339372058240276 50.97070025945803, -65.50147828043472 39.88569509663974, -127.0995044517837 22.76051088613249, -171.3617654351019 3.366770675178943, -215.6240264184202 -16.02696953577461, -238.9367046586931 -36.10585276115124, -236.1654533679885 -52.44773802980392, -233.3942020772839 -68.78962329845659, -204.7652816485691 -80.06026806258261, -156.5838795051926 -83.77744363330277, -108.402477361816 -87.49461920402292, -44.60239157515434 -83.35483466076262, 20.76514949945636 -72.26982949794431)",9.624636258917283
153,153,1322,0.7781011413901494,"Ellipse(xy=(4.749631607152522, -5.083590079579502), width=500, height=125, angle=10.161779620307744)",27180.0,2021-06-12 07:33:00,4749.631607152522,-5083.590079579502,"LINEARRING (15.77639236717076 -66.60318490221566, 81.03714139799901 -54.90586035615488, 142.4719158068753 -37.20396057730428, 186.5504196148225 -17.39612352279183, 230.6289234227697 2.41171353172061, 253.7523420342123 22.70826570278641, 250.8280108976971 39.02345296049347, 247.9036797611819 55.33864021820053, 219.1703575610382 66.34039978908427, 170.9562249989613 69.60572182707786, 122.7420924368844 72.87104386507144, 58.98361987796252 68.13332928911743, -6.277129152865721 56.43600474305666, -71.53787818369396 44.73868019699588, -132.9726525925703 27.03678041814528, -177.0511564005175 7.228943363632829, -221.1296602084647 -12.57889369087961, -244.2530788199073 -32.87544586194542, -241.3287476833921 -49.19063311965247, -238.4044165468769 -65.50582037735954, -209.6710943467332 -76.50757994824329, -161.4569617846562 -79.77290198623687, -113.2428292225793 -83.03822402423046, -49.48435666365747 -78.30050944827644, 15.77639236717076 -66.60318490221566)",10.161779620307744
154,154,1362,0.7986665032294218,"Ellipse(xy=(15.881580686477944, -10.649564619243145), width=500, height=125, angle=9.55669858178137)",27240.0,2021-06-12 07:34:00,15881.580686477944,-10649.564619243145,"LINEARRING (26.2580513345934 -72.28217657824419, 91.63869034509 -61.27468784648728, 153.2569791592216 -44.22255466414725, 197.5422048803385 -24.88131143742947, 241.8274306014554 -5.540068210711675, 265.1639007054213 14.51115822059452, 262.4120285224821 30.85631797321867, 259.6601563395429 47.20147772584281, 231.0446200443541 58.50606090486988, 182.8676593602073 62.28036427946802, 134.6906986760605 66.05466765406617, 70.88574904885908 61.9905360715148, 5.505110038362492 50.9830473397579, -59.87552897213411 39.97555860800099, -121.4938177862657 22.92342542566096, -165.7790435073827 3.582182198943174, -210.0642692284995 -15.75906102777462, -233.4007393324654 -35.8102874590808, -230.6488671495262 -52.15544721170495, -227.896994966587 -68.50060696432911, -199.2814586713982 -79.80519014335617, -151.1044979872514 -83.57949351795432, -102.9275373031046 -87.35379689255247, -39.1225876759032 -83.2896653100011, 26.2580513345934 -72.28217657824419)",9.55669858178137
155,155,1318,0.7798246312023527,"Ellipse(xy=(-0.8163429325129837, -10.649564619243145), width=500, height=125, angle=8.623603739096747)",27300.0,2021-06-12 07:35:00,-816.3429325129837,-10649.564619243145,"LINEARRING (8.555073426958712 -72.44298300192712, 74.10629788569783 -62.50166832223669, 135.9941072350889 -46.45524141829896, 180.5884298089652 -27.83774156191651, 225.1827523828415 -9.220241705534059, 248.8426592681455 10.44829470395886, 246.3573305982229 26.83610081864364, 243.8720019283003 43.22390693332841, 215.4443537805907 54.9929909717246, 167.3352456947553 59.5513487802701, 119.2261376089197 64.10970658881558, 55.36346516675444 61.08516844313126, -10.18775929198468 51.14385376344083, -75.73898375072379 41.2025390837504, -137.6267931001149 25.15611217981267, -182.2211156739912 6.53861232343022, -226.8154382478675 -12.07888753295223, -250.4753451331715 -31.74742394244515, -247.9900164632489 -48.13523005712992, -245.5046877933263 -64.52303617181471, -217.0770396456167 -76.2921202102109, -168.9679315597812 -80.85047801875639, -120.8588234739457 -85.40883582730189, -56.9961510317804 -82.38429768161755, 8.555073426958712 -72.44298300192712)",8.623603739096747
156,156,1187,0.7199055836486539,"Ellipse(xy=(-0.8163429325129837, -10.649564619243145), width=500, height=125, angle=8.25444135418285)",27360.0,2021-06-12 07:36:00,-816.3429325129837,-10649.564619243145,"LINEARRING (8.156740544237532 -72.5020809214864, 73.77065680885933 -62.98332270311433, 135.7605695753721 -47.33597539917398, 180.473920085121 -29.00618563175782, 225.1872705948699 -10.67639586434166, 248.973411831053 8.839290221603468, 246.59372227646 25.24276928775892, 244.214032721867 41.64624835391437, 215.8628034880864 53.59824899173352, 167.7840637359945 58.46648178977755, 119.7053239839026 63.33471458782159, 55.82448985535829 60.72170990137216, -9.789426409263498 51.2029516830001, -75.40334267388529 41.68419346462804, -137.3932554403981 26.03684616068769, -182.106605950147 7.707056393271527, -226.8199564598958 -10.62273337414463, -250.606097696079 -30.13841946008976, -248.226408141486 -46.54189852624521, -245.8467185868929 -62.94537759240065, -217.4954893531124 -74.89737823021981, -169.4167496010205 -79.76561102826385, -121.3380098489286 -84.63384382630788, -57.45717572038426 -82.02083913985845, 8.156740544237532 -72.5020809214864)",8.25444135418285
157,157,1169,0.6997819873008672,"Ellipse(xy=(4.749631607152522, -10.64956461924268), width=500, height=125, angle=8.883393173105876)",27420.0,2021-06-12 07:37:00,4749.631607152522,-10649.56461924268,"LINEARRING (14.40113321688064 -72.39985625156953, 79.90660828406922 -62.16142366534997, 141.721024310639 -45.83455214187239, 186.2304736578851 -27.01504562522138, 230.7399230051312 -8.195539108570363, 254.3104062830148 11.58007305287267, 251.7507981364599 27.95644181966981, 249.191189989905 44.33281058646696, 220.7104710866065 55.97287798593243, 172.5811891841418 60.3130542817091, 124.4519072816772 64.65323057748577, 60.60360506461297 61.33915959930373, -4.901870002575602 51.10072701308417, -70.40734506976418 40.86229442686461, -132.221761096334 24.53542290338703, -176.7312104435801 5.715916386736014, -221.2406597908262 -13.103590129915, -244.8111430687098 -32.87920229135803, -242.2515349221549 -49.25557105815518, -239.6919267756 -65.63193982495231, -211.2112078723015 -77.27200722441779, -163.0819259698368 -81.61218352019446, -114.9526440673721 -85.95235981597114, -51.10434185030793 -82.63828883778909, 14.40113321688064 -72.39985625156953)",8.883393173105876
158,158,1223,0.7419591553230968,"Ellipse(xy=(-0.8163429325129837, -10.649564619243145), width=500, height=125, angle=8.177382262981398)",27480.0,2021-06-12 07:38:00,-816.3429325129837,-10649.564619243145,"LINEARRING (8.073544848480395 -72.5140931896715, 73.70020387614507 -63.08358999698523, 135.7111052339585 -47.51962921441016, 180.4490676696501 -29.24999255059056, 225.1870301053417 -10.98035588677095, 248.999397147372 8.5033217478142, 246.6417713492004 24.90998650473037, 244.2841455510288 41.31665126164653, 215.9490166162609 53.30677163480713, 167.8768678017944 58.23966278352705, 119.8047189873279 63.17255393224698, 55.92042831415831 60.64546714387146, -9.706230713506361 51.2149639511852, -75.33288974117103 41.78446075849894, -137.3437910989844 26.22049997592387, -182.081753534676 7.950863312104262, -226.8197159703676 -10.31877335171534, -250.6320830123979 -29.80245098630049, -248.2744572142264 -46.20911574321666, -245.9168314160548 -62.61578050013282, -217.5817024812868 -74.60590087329342, -169.5095536668203 -79.53879202201334, -121.4374048523538 -84.47168317073327, -57.55311417918428 -81.94459638235776, 8.073544848480395 -72.5140931896715)",8.177382262981398
159,159,1191,0.7312220108204369,"Ellipse(xy=(-6.382317472176626, -16.215539158907255), width=500, height=125, angle=7.816190563140865)",27540.0,2021-06-12 07:39:00,-6382.317472176626,-16215.539158907255,"LINEARRING (2.117403226825977 -78.13487982108603, 67.80220760108945 -69.1182707070474, 129.9099911155938 -53.94553234624171, 174.762235347586 -35.9582842499082, 219.6144795795782 -17.97103615357467, 243.5491974550482 1.362142543537292, 241.2950451765385 17.78334363710316, 239.0408928980289 34.20454473066902, 210.781912014588 46.37304988710167, 162.7418150586732 51.60888708774491, 114.7017181027584 56.84472428838814, 50.80276620308424 54.72041061731016, -14.88203817117923 45.70380150327153, -80.5668425454427 36.6871923892329, -142.674626059947 21.5144540284272, -187.5268702919392 3.527205932093686, -232.3791145239315 -14.46004216423984, -256.3138323994014 -33.7932208613518, -254.0596801208918 -50.21442195491767, -251.8055278423821 -66.63562304848352, -223.5465469589412 -78.80412820491618, -175.5064500030264 -84.03996540555943, -127.4663530471116 -89.27580260620266, -63.56740114743749 -87.15148893512466, 2.117403226825977 -78.13487982108603)",7.816190563140865
160,160,1297,0.7840601174538089,"Ellipse(xy=(10.315606146816165, -10.649564619243145), width=500, height=125, angle=8.277329199841418)",27600.0,2021-06-12 07:40:00,10315.606146816166,-10649.564619243145,"LINEARRING (19.31339702436989 -72.49849152443537, 84.92350561209143 -62.95352338891949, 146.9071628140675 -47.28141433117261, 191.613187587123 -28.9337644621489, 236.3192123601784 -10.5861145931252, 260.097555801464 8.939071744041359, 257.7113137675851 25.34159889097175, 255.3250717337061 41.74412603790213, 226.9690703171614 53.68480030603805, 178.8883896966896 58.53382678539617, 130.8077090762177 63.38285326475428, 66.92792385698398 60.74433042146494, 1.317815269262443 51.19936228594908, -64.2922933184591 41.65439415043321, -126.2759505204352 25.98228509268632, -170.9819752934906 7.634635223662608, -215.6880000665461 -10.71301464536109, -239.4663435078317 -30.23820098252765, -237.0801014739527 -46.64072812945803, -234.6938594400738 -63.04325527638841, -206.3378580235291 -74.98392954452434, -158.2571774030573 -79.83295602388246, -110.1764967825854 -84.68198250324058, -46.29671156335165 -82.04345965995124, 19.31339702436989 -72.49849152443537)",8.277329199841418
161,161,1217,0.7290044637472318,"Ellipse(xy=(-0.8163429325129837, -16.215539158907255), width=500, height=125, angle=7.7455272944333515)",27660.0,2021-06-12 07:41:00,-816.3429325129837,-16215.539158907255,"LINEARRING (7.607005783972379 -78.1453154898491, 73.302880445062 -69.20972272187734, 135.429329360314 -54.11359382634297, 180.3037232691133 -36.18167596897918, 225.1781171779127 -18.24975811161539, 249.1366605832473 1.05388704176179, 246.9027623912544 17.47785570703419, 244.6688641992614 33.9018243723066, 216.4249123025382 46.1051722559159, 168.3913092736617 51.40025363297108, 120.3577062447852 56.69533501002626, 56.45618301209127 54.64982994000635, -9.239691648998345 45.71423717203459, -74.93556631008796 36.77864440406283, -137.0620152253399 21.68251550852846, -181.9364091341393 3.750597651164664, -226.8108030429387 -14.18132020619912, -250.7693464482733 -33.4849653595763, -248.5354482562803 -49.9089340248487, -246.3015500642874 -66.3329026901211, -218.0575981675642 -78.5362505737304, -170.0239951386877 -83.8313319507856, -121.9903921098112 -89.12641332784077, -58.08886887711724 -87.08090825782085, 7.607005783972379 -78.1453154898491)",7.7455272944333515
162,162,1307,0.7743900303277663,"Ellipse(xy=(4.749631607152522, -16.21553915890679), width=500, height=125, angle=8.854438757634579)",27720.0,2021-06-12 07:42:00,4749.631607152522,-16215.53915890679,"LINEARRING (14.36992648316643 -77.97070029138656, 79.88056717649903 -67.76537219525454, 141.7032260922948 -51.46974066311789, 186.2221801911736 -32.67272939357662, 230.7411342900523 -13.87571812403536, 254.3216081611046 5.887980171815702, 251.7702761370716 22.26564034514885, 249.2189441130386 38.64330051848199, 220.7441111528693 50.29775915898793, 172.6170287034863 54.66225702651209, 124.4899462541033 59.02675489403626, 60.6399774244712 55.744950069705, -4.870663268861388 45.53962197357298, -70.38130396219398 35.33429387744096, -132.2039628779898 19.03866234530431, -176.7229169768686 0.2416510757630448, -221.2418710757473 -18.55536019377822, -244.8223449467996 -38.31905848962928, -242.2710129227666 -54.69671866296243, -239.7196808987336 -71.07437883629558, -211.2448479385643 -82.72883747680152, -163.1177654891813 -87.09333534432568, -114.9906830397983 -91.45783321184985, -51.14071421016616 -88.17602838751858, 14.36992648316643 -77.97070029138656)",8.854438757634579
163,163,1165,0.7191695546967766,"Ellipse(xy=(-6.382317472176626, -16.215539158907255), width=500, height=125, angle=8.188460705990101)",27780.0,2021-06-12 07:43:00,-6382.317472176626,-16215.539158907255,"LINEARRING (2.519531977445317 -78.07834766592757, 68.14436634051798 -68.63515538683544, 130.1522571647644 -53.05920475843617, 174.8866862329884 -34.78091811374851, 219.6211153012125 -16.50263146906086, 243.4297146256777 2.985650048812357, 241.0689165559047 19.39185863958052, 238.7081184861316 35.79806723034869, 210.3706717276509 47.78270863187064, 162.2975700111296 52.7063046833693, 114.2244682946084 57.62990073486797, 50.34066744127409 55.09046162720519, -15.28416692179857 45.64726934811306, -80.90900128487122 36.20407706902093, -142.9168921091177 20.62812644062166, -187.6513211773417 2.349839795934006, -232.3857502455657 -15.92844684875365, -256.194349570031 -35.41672836662687, -253.8335515002579 -51.82293695739503, -251.4727534304849 -68.22914554816319, -223.1353066720041 -80.21378694968516, -175.0622049554829 -85.13738300118382, -126.9891032389616 -90.06097905268248, -63.10530238562733 -87.5215399450197, 2.519531977445317 -78.07834766592757)",8.188460705990101
164,164,1232,0.745542447448128,"Ellipse(xy=(-0.8163429325129837, -16.215539158907255), width=500, height=125, angle=8.499899990706165)",27840.0,2021-06-12 07:44:00,-816.3429325129837,-16215.539158907255,"LINEARRING (8.421637368152151 -78.02904674393695, 73.9941727018457 -68.22928269003563, 135.9164826218437 -52.3165111959897, 180.5508971117574 -33.79533548093561, 225.1853116016712 -15.27415976588153, 248.8876284210811 4.343248210329893, 246.4376874076058 20.73638204375328, 243.9877463941305 37.12951587717667, 215.585574379806 48.95994880169504, 167.4864200816213 53.62216528366556, 119.3872657834367 58.28438176563608, 55.51821210051543 55.39773248002374, -10.05432323317812 45.59796842612243, -75.62685856687166 35.79820437222113, -137.5491684868696 19.88543287817519, -182.1835829767834 1.364257163121099, -226.8179974666971 -17.15691855193298, -250.5203142861071 -36.7743265281444, -248.0703732726317 -53.16746036156779, -245.6204322591564 -69.56059419499118, -217.2182602448319 -81.39102711950954, -169.1191059466473 -86.05324360148006, -121.0199516484626 -90.71546008345058, -57.1508979655414 -87.82881079783826, 8.421637368152151 -78.02904674393695)",8.499899990706165
165,165,1299,0.7733588299332956,"Ellipse(xy=(10.315606146816165, -16.21553915890679), width=500, height=125, angle=8.996902540800752)",27900.0,2021-06-12 07:45:00,10315.606146816166,-16215.53915890679,"LINEARRING (20.08942299238501 -77.94658891726806, 85.57448604107165 -67.57840281215974, 147.3564354197256 -51.12910211506502, 191.828513891999 -32.22145437450006, 236.3005923642723 -13.31380663393509, 259.8318517065383 6.508462461196938, 257.2398051802612 22.8797282233686, 254.6477586539842 39.25099398554026, 226.1440353768814 50.83461507979031, 178.0062495528449 55.07943341330282, 129.8684637288084 59.32425174681532, 66.02685234993396 55.88369670456279, 0.5417893012473183 45.51551059945447, -64.94327374743932 35.14732449434615, -126.7252231260933 18.69802379725144, -171.1973015983666 -0.2096239433135239, -215.66938007064 -19.11727168387849, -239.200639412906 -38.93954077901051, -236.6085928866289 -55.31080654118217, -234.0165463603518 -71.68207230335383, -205.512823083249 -83.2656933976039, -157.3750372592125 -87.51051173111641, -109.2372514351761 -91.75533006462891, -45.39564005630163 -88.31477502237638, 20.08942299238501 -77.94658891726806)",8.996902540800752
166,166,1175,0.719381983089976,"Ellipse(xy=(-0.8163429325129837, -16.215539158907255), width=500, height=125, angle=9.038869233729425)",27960.0,2021-06-12 07:46:00,-816.3429325129837,-16215.539158907255,"LINEARRING (9.002686624743651 -77.93941345851454, 74.48013785780839 -67.52326514821019, 136.2500222598316 -51.02871624832527, 180.7082397655278 -32.08849969883639, 225.1664572712241 -13.14828314934751, 248.6831913434922 6.6912162618531, 246.0791542659161 23.06057907011928, 243.4751171883401 39.42994187838546, 214.96291705404 50.99268211651347, 166.8220349963132 55.20224045788036, 118.6811529385864 59.41179879924724, 54.84207874329511 55.92448345100437, -10.63537248976962 45.50833514070003, -76.11282372283435 35.09218683039568, -137.8827081248575 18.59763793051076, -182.3409256305538 -0.3425786189781199, -226.7991431362501 -19.282795168467, -250.3158772085182 -39.12229457966761, -247.7118401309421 -55.49165738793379, -245.107803053366 -71.86102019619997, -216.595602919066 -83.42376043432799, -168.4547208613392 -87.63331877569487, -120.3138388036124 -91.84287711706176, -56.47476460832107 -88.35556176881889, 9.002686624743651 -77.93941345851454)",9.038869233729425
167,167,1216,0.7432447011199981,"Ellipse(xy=(-0.8163429325129837, -21.781513698569967), width=500, height=125, angle=7.972137082891463)",28020.0,2021-06-12 07:47:00,-816.3429325129837,-21781.51369856997,"LINEARRING (7.851876912152528 -83.67749066577315, 73.51189678907608 -74.48213556862589, 135.5781534455054 -59.1404098798957, 180.3812742671687 -41.03115060833056, 225.1843950888321 -22.92189133676542, 249.0664037105866 -3.523639289138806, 246.7675649362997 12.89136568009208, 244.4687261620129 29.30637064932296, 216.1767299951801 41.39791609267797, 168.1225602012111 46.50297947502091, 120.0683904072422 51.60804285736383, 56.17545709974505 49.30981836578047, -9.484562777178494 40.11446326863322, -75.14458265410204 30.91910817148597, -137.2108393105313 15.57738248275577, -182.0139601321947 -2.531876788809377, -226.817080953858 -20.64113606037452, -250.6990895756125 -40.03938810800113, -248.4002508013257 -56.45439307723201, -246.1014120270389 -72.86939804646289, -217.809415860206 -84.96094348981791, -169.7552460662371 -90.06600687216084, -121.7010762722682 -95.17107025450376, -57.80814296477101 -92.87284576292041, 7.851876912152528 -83.67749066577315)",7.972137082891463
168,168,1180,0.6900322401062173,"Ellipse(xy=(4.749631607152522, -21.781513698569967), width=500, height=125, angle=8.665022897273474)",28080.0,2021-06-12 07:48:00,4749.631607152522,-21781.51369856997,"LINEARRING (14.16571601844105 -83.56814133238316, 79.70973676657276 -73.57944222944158, 141.5859299731641 -57.48828078253007, 186.1667822926693 -38.83854852729917, 230.7476346121746 -20.18881627206827, 254.3933169181407 -0.5031812404487717, 251.8961421424053 15.88282394658415, 249.3989673666699 32.26882913361707, 220.9628187687414 44.01735973234875, 172.8504280137752 48.54093824573572, 124.738037258809 53.06451675912267, 60.87756794399569 49.99381303818481, -4.666452804136008 40.00511393524323, -70.21047355226771 30.01641483230166, -132.0866667588591 13.92525338539014, -176.6675190783643 -4.724478869840766, -221.2483713978695 -23.37421112507166, -244.8940537038357 -43.05984615669117, -242.3968789281003 -59.44585134372409, -239.8997041523649 -75.83185653075701, -211.4635555544364 -87.58038712948868, -163.3511647994702 -92.10396564287565, -115.238774044504 -96.6275441562626, -51.37830472969065 -93.55684043532474, 14.16571601844105 -83.56814133238316)",8.665022897273474
