,int_list,area,ecc,patch,time,tfmt,cx,cy,geom,angle
50,50,769,0.9109364004220516,"Ellipse(xy=(71.54132608311251, -77.44125909520406), width=500, height=125, angle=18.93147537760238)",33000.0,2021-06-12 09:10:00,71541.32608311251,-77441.25909520406,"LINEARRING (91.81864485280974 -136.5604636188788, 154.53303008966 -115.0500324292312, 212.5506932188153 -88.18854461708919, 253.093917357626 -61.89193108691219, 293.6371414964368 -35.5953175567352, 313.3957519752234 -12.0105803256277, 308.0181441778115 3.668015983584866, 302.6405363803996 19.34661229279743, 272.5657681639916 25.8389797378933, 224.4174581449577 21.71524974717747, 176.2691481259237 17.59151975646164, 113.9783925502655 3.188376618118255, 51.26400731341528 -18.32205457152931, -11.450377923435 -39.83248576117688, -69.46804105259027 -66.69397357331893, -110.011265191401 -92.99058710349593, -150.5544893302117 -119.2872006336729, -170.3130998089983 -142.8719378647804, -164.9354920115865 -158.550534173993, -159.5578842141746 -174.2291304832056, -129.4831159977666 -180.7214979283014, -81.33480597873263 -176.5977679375856, -33.18649595969872 -172.4740379468698, 29.10425961595947 -158.0708948085264, 91.81864485280974 -136.5604636188788)",18.93147537760238
51,51,776,0.9075909877231481,"Ellipse(xy=(77.10730062277615, -77.44125909520406), width=500, height=125, angle=19.83462950574343)",33300.0,2021-06-12 09:15:00,77107.30062277615,-77441.25909520406,"LINEARRING (98.31395847504201 -136.2335006134259, 160.6814973013666 -113.7372150011849, 218.268552228156 -85.96456897476281, 258.3922428311841 -59.03216545933548, 298.5159334342123 -32.09976194390816, 317.9003380987239 -8.206512392721763, 312.2762666956636 7.385372313859378, 306.6521952926034 22.97725702044052, 276.4788283408946 28.99476855847107, 228.4014996839039 24.11261985804845, 180.3241710269132 19.23047115762583, 118.2681815968349 3.847268035258793, 55.90064277051029 -18.6490175769822, -6.466896055814289 -41.14530318922318, -64.05395098260369 -68.91794921564531, -104.1776415856319 -95.85035273107263, -144.30133218866 -122.7827562465, -163.6857368531715 -146.6760057976863, -158.0616654501113 -162.2678905042675, -152.437594047051 -177.8597752108486, -122.2642270953422 -183.8772867488792, -74.18689843835158 -178.9951380484566, -26.10956978136093 -174.1129893480339, 35.94641964871742 -158.7297862256669, 98.31395847504201 -136.2335006134259)",19.83462950574343
52,52,739,0.912241325899542,"Ellipse(xy=(71.54132608311251, -83.00723363486817), width=500, height=125, angle=20.655444417667578)",33600.0,2021-06-12 09:20:00,71541.32608311251,-83007.23363486817,"LINEARRING (93.58803213129104 -141.4896476789653, 155.6269021312034 -118.1022285239025, 212.8101926312284 -89.50747288515382, 252.5439476355679 -62.00304378763457, 292.2777026399073 -34.49861469011533, 311.3178370482667 -10.33012694213213, 305.470982259501 5.17959055784597, 299.6241274707353 20.68930805782406, 269.3676532804188 26.27395557432122, 221.3651969365808 20.70357931384633, 173.3627405927429 15.13320305337147, 111.5334900348464 -1.137400435708258, 49.49462003493397 -24.52481959077105, -12.54424996497841 -47.91223874583385, -69.7275404650034 -76.50699438458253, -109.4612954693428 -104.0114234821018, -149.1950504736823 -131.515852579621, -168.2351848820417 -155.6843403276042, -162.388330093276 -171.1940578275823, -156.5414753045102 -186.7037753275604, -126.2850011141938 -192.2884228440575, -78.28254477035581 -186.7180465835827, -30.28008842651784 -181.1476703231078, 31.54916213137867 -164.8770668340281, 93.58803213129104 -141.4896476789653)",20.655444417667578
53,53,781,0.9179188624263555,"Ellipse(xy=(82.67327516243793, -88.57320817452995), width=500, height=125, angle=21.71485234308222)",33900.0,2021-06-12 09:25:00,82673.27516243793,-88573.20817452995,"LINEARRING (105.7974999574244 -146.6380015318729, 167.3933527543314 -122.1075371289638, 224.0381770749228 -92.46040168320215, 263.2566078493461 -64.22603265683458, 302.4750386237693 -35.991663630467, 321.0650646925369 -11.47527219381081, 314.9324485918096 3.923691005415932, 308.7998324910823 19.32265420464267, 278.4452751618114 24.34693202904788, 230.554015524912 17.88998560551096, 182.6627558880126 11.43303918197405, 121.1449031643585 -5.977950414277942, 59.54905036745146 -30.50841481718705, -2.046802429455539 -55.03887922009615, -58.69162675004694 -84.68601466585775, -97.9100575244702 -112.9203836922253, -137.1284882988934 -141.1547527185929, -155.718514367661 -165.6711441552491, -149.5858982669337 -181.0701073544759, -143.4532821662064 -196.4690705537026, -113.0987248369355 -201.4933483781078, -65.20746520003613 -195.0364019545709, -17.31620556313675 -188.5794555310339, 44.20164716051741 -171.168465934782, 105.7974999574244 -146.6380015318729)",21.71485234308222
54,54,798,0.9197860873476567,"Ellipse(xy=(82.67327516243793, -94.13918271419453), width=500, height=125, angle=22.405175366956644)",34200.0,2021-06-12 09:30:00,82673.27516243793,-94139.18271419454,"LINEARRING (106.4953930651855 -151.9211582656378, 167.7912292266535 -126.6503602001412, 224.0747500060733 -96.32291304211918, 262.9501632448197 -67.61808501194221, 301.8255764835661 -38.91325698176524, 320.1188768845853 -14.17467014357105, 313.8011773682111 1.149288896795923, 307.483477851837 16.4732479371629, 277.0705906001038 21.1314457996597, 229.2606010223031 14.09796847361952, 181.4506114445024 7.064491147579332, 120.1469934211582 -11.08640909725456, 58.85115725969032 -36.35720716275122, -2.444678901777593 -61.62800522824789, -58.72819968119742 -91.95545238626988, -97.60361291994383 -120.6602804164469, -136.4790261586903 -149.3651084466238, -154.7723265597095 -174.103695284818, -148.4546270433353 -189.427654325185, -142.1369275269611 -204.751613365552, -111.7240402752279 -209.4098112280488, -63.91405069742723 -202.3763339020086, -16.10406111962654 -195.3428565759684, 45.19955690371764 -177.1919563311345, 106.4953930651855 -151.9211582656378)",22.405175366956644
55,55,772,0.9093525661253982,"Ellipse(xy=(82.67327516243793, -99.70515725385677), width=500, height=125, angle=22.516371206798844)",34500.0,2021-06-12 09:35:00,82673.27516243793,-99705.15725385677,"LINEARRING (106.6074875492287 -157.440791635268, 167.854164422896 -132.0510823511267, 224.0787217515903 -101.6144610596237, 262.8983533923089 -72.83424031682449, 301.7179850330275 -44.05401957402529, 319.9632400091181 -19.27997692511046, 313.6158126880827 -3.968307706693622, 307.2683853670474 11.34336151172322, 276.8465150744955 15.94252732912506, 229.0502656301913 8.816276857581585, 181.254016185887 1.690026386038127, 119.9857396493145 -16.5798135883043, 58.73906277564714 -41.96952287244557, -2.507614098020184 -67.35923215658684, -58.73217142671442 -97.79585344808984, -97.55180306743304 -126.576074190889, -136.3714347081517 -155.3562949336882, -154.6166896842422 -180.1303375826031, -148.2692623632068 -195.4420068010199, -141.9218350421715 -210.7536760194367, -111.4999647496197 -215.3528418368386, -63.7037153053154 -208.2265913652951, -15.9074658610111 -201.1003408937516, 45.36081067556138 -182.8305009194092, 106.6074875492287 -157.440791635268)",22.516371206798844
56,56,732,0.8704013685592401,"Ellipse(xy=(77.10730062277615, -110.83710633318452), width=500, height=125, angle=22.78886346855605)",34800.0,2021-06-12 09:40:00,77107.30062277615,-110837.10633318452,"LINEARRING (101.3158254592973 -168.4582597860575, 162.4410595444078 -142.7775564537679, 218.5202284272506 -112.0738827344945, 257.2025460824718 -83.10936638179339, 295.884863737693 -54.14485002909224, 314.0120902673405 -29.2843155083775, 307.5919144342681 -14.00300698709988, 301.1717386011957 1.278301534177743, 270.7283393247899 5.732732901943692, 222.9665219336177 -1.620749689159084, 175.2047045424454 -8.974232280261873, 114.0240098713655 -27.53524954802191, 52.89877578625499 -53.21595288031153, -8.226458298855505 -78.89665621260114, -64.30562718169826 -109.6003299318745, -102.9879448369195 -138.5648462845757, -141.6702624921408 -167.5293626372768, -159.7974890217882 -192.3898971579915, -153.3773131887158 -207.6712056792692, -146.9571373556435 -222.9525142005468, -116.5137380792376 -227.4069455683127, -68.75192068806537 -220.05346297721, -20.99010329689314 -212.6999803861072, 40.19059137418682 -194.1389631183471, 101.3158254592973 -168.4582597860575)",22.78886346855605
57,57,735,0.8767583301322235,"Ellipse(xy=(82.67327516243793, -110.83710633318452), width=500, height=125, angle=23.119654029511885)",35100.0,2021-06-12 09:45:00,82673.27516243793,-110837.10633318452,"LINEARRING (107.2140637629047 -168.3175351317522, 168.1900153897423 -142.2843622785984, 224.0909865338311 -111.2574354633665, 262.6054371534042 -82.07007518193998, 301.1198877729773 -52.88271490051348, 319.1032835699968 -27.91793983802698, 312.5949903567084 -12.67395193131757, 306.08669714342 2.570035975391832, 275.6180882329995 6.848632635122001, 227.8995210832931 -0.7804732039846272, 180.1809539335867 -8.409579043091242, 119.1084381888088 -27.32350468146313, 58.13248656197119 -53.3566775346169, -2.84346506486645 -79.38985038777066, -58.74443620895519 -110.4167772030025, -97.25888682852838 -139.6041374844291, -135.7733374481015 -168.7914977658556, -153.756733245121 -193.756272828342, -147.2484400318326 -209.0002607350515, -140.7401468185441 -224.2442486417609, -110.2715379081237 -228.522845301491, -62.55297075841725 -220.8937394623844, -14.83440360871082 -213.2646336232778, 46.23811213606703 -194.3507079849059, 107.2140637629047 -168.3175351317522)",23.119654029511885
58,58,725,0.8808444891868054,"Ellipse(xy=(88.23924970210157, -121.96905541251088), width=500, height=125, angle=21.804738459675388)",35400.0,2021-06-12 09:50:00,88239.24970210157,-121969.05541251089,"LINEARRING (111.4545385557037 -179.9974998466314, 173.0118319641298 -155.3704335611485, 229.6100759141926 -125.6344697425807, 268.7841641219818 -97.33860927123807, 307.9582523297709 -69.04274879989546, 326.5097940099545 -44.49722335020877, 320.3530274385838 -29.10789999810225, 314.196260867213 -13.71857664599574, 283.8338587641956 -8.74192547804266, 235.9527877708087 -15.27399614909125, 188.0717167774217 -21.80606682013983, 126.5812542569255 -39.31354469290739, 65.02396084849941 -63.94061097839034, 3.466667440073351 -88.56767726387329, -53.13157650998949 -118.3036410824411, -92.30566471777863 -146.5995015537837, -131.4797529255678 -174.8953620251263, -150.0312946057513 -199.440887474813, -143.8745280343806 -214.8302108269195, -137.7177614630099 -230.219534179026, -107.3553593599925 -235.1961853469791, -59.47428836660552 -228.6641146759305, -11.59321737321858 -222.1320440048819, 49.89724514727767 -204.6245661321144, 111.4545385557037 -179.9974998466314)",21.804738459675388
59,59,721,0.8306090236077701,"Ellipse(xy=(82.67327516243793, -121.96905541251088), width=500, height=125, angle=20.97379534478557)",35700.0,2021-06-12 09:55:00,82673.27516243793,-121969.05541251089,"LINEARRING (105.0445834160203 -180.3280698577806, 166.9525495913415 -156.5963086581581, 223.9760779894173 -127.6842701363962, 263.5563983630162 -99.95949518963407, 303.136718736615 -72.23472024287192, 322.0422732434223 -47.96081394201171, 316.1093329435167 -32.4838223981814, 310.1763926436111 -17.00683085435109, 279.8893558332461 -11.59038187366268, 231.9185908227708 -17.42738547440629, 183.9478258122955 -23.26438907514992, 122.2099330841768 -39.87827976761866, 60.30196690885556 -63.61004096724119, -1.605999266465659 -87.34180216686372, -58.62952766454146 -116.2538406886255, -98.20984803814031 -143.9786156353877, -137.7901684117391 -171.7033905821498, -156.6957229185465 -195.9772968830101, -150.7627826186408 -211.4542884268404, -144.8298423187352 -226.9312799706707, -114.5428055083702 -232.3477289513591, -66.57204049789493 -226.5107253506155, -18.60127548741966 -220.6737217498718, 43.13661724069908 -204.0598310574031, 105.0445834160203 -180.3280698577806)",20.97379534478557
