,int_list,area,ecc,patch,time,tfmt,cx,cy,geom,angle
220,220,1843,0.5983061487863824,"Ellipse(xy=(10.315606146816165, -183.1947753488072), width=500, height=125, angle=50.08128334311618)",26100.0,2021-10-27 07:15:00,10315.606146816166,-183194.77534880722,"LINEARRING (58.25032928900858 -223.3010381674913, 100.7955502047276 -172.4512894676866, 136.5532518787571 -119.4515202847826, 157.6482155635259 -75.97431460337266, 178.7431792482946 -32.49710892196279, 183.4530945965037 -2.092188008967298, 170.7406574215526 8.544117219962459, 158.0282202466014 19.18042244889222, 128.9313447356384 9.179704784027734, 89.85827998723785 -19.25549378908983, 50.78521523883727 -47.69069236220739, 4.92610392034279 -92.23876383031843, -37.61911699537625 -143.0885125301231, -80.1643379110953 -193.9382612299278, -115.9220395851248 -246.9380304128319, -137.0170032698935 -290.4152360942418, -158.1119669546623 -333.8924417756516, -162.8218823028714 -364.2973626886471, -150.1094451279202 -374.9336679175769, -137.397007952969 -385.5699731465066, -108.3001324420061 -375.5692554816421, -69.22706769360552 -347.1340569085246, -30.15400294520494 -318.6988583354071, 15.70510837328954 -274.150786867296, 58.25032928900858 -223.3010381674913)",50.08128334311618
221,221,2472,0.5894467581119652,"Ellipse(xy=(-6.382317472176626, -149.79892811082675), width=500, height=125, angle=42.75088553330629)",26160.0,2021-10-27 07:16:00,-6382.317472176626,-149798.92811082676,"LINEARRING (36.04343844986884 -195.693429245963, 84.72889434583547 -150.6876612844837, 126.9566290449023 -102.68341996525, 153.4264741245813 -62.25308224488062, 179.8963192042603 -21.82274452451122, 188.4471290587383 7.732731603363447, 177.1956870683684 19.90409557735509, 165.9442450779986 32.07545955134674, 135.8091816444081 25.86897341454761, 93.42739470569396 2.651543698776493, 51.04560776697979 -20.5658860169946, -0.1226174982554538 -58.89865901421122, -48.80807339422208 -103.9044269756905, -97.49352929018872 -148.9101949371698, -139.7212639892555 -196.9144362564035, -166.1911090689345 -237.3447739767729, -192.6609541486136 -277.7751116971423, -201.2117640030915 -307.3305878250169, -189.9603220127217 -319.5019517990086, -178.7088800223519 -331.6733157730002, -148.5738165887613 -325.4668296362011, -106.1920296500472 -302.24939992043, -63.81024271133304 -279.0319702046589, -12.6420174460978 -240.6991972074423, 36.04343844986884 -195.693429245963)",42.75088553330629
222,222,2310,0.6000397477733869,"Ellipse(xy=(32.57950430546887, -133.10100449183676), width=500, height=125, angle=46.38412598703141)",26220.0,2021-10-27 07:17:00,32579.504305468872,-133101.00449183676,"LINEARRING (77.82830255153971 -176.2147639809648, 123.5639132282244 -128.2142777164346, 162.6647700579243 -77.63056731838938, 186.5193631746407 -35.60410786769046, 210.373956291357 6.422351583008464, 217.0346638281135 36.4602858232754, 205.0345422619809 47.89418849244657, 193.0344206958484 59.32809116161775, 163.3532267996302 51.22443475182925, 122.5278990139633 25.36795552672612, 81.70257122829651 -0.4885236983770369, 33.0663167360827 -41.98675873817855, -12.66929394060196 -89.98724500270875, -58.40490461728663 -137.9877312672389, -97.50576144698655 -188.5714416652841, -121.3603545637029 -230.5979011159831, -145.2149476804192 -272.624360566682, -151.8756552171757 -302.6622948069489, -139.8755336510432 -314.0961974761201, -127.8754120849106 -325.5301001452913, -98.19421818869245 -317.4264437355027, -57.3688904030256 -291.5699645103996, -16.54356261735875 -265.7134852852965, 32.09269187485504 -224.215250245495, 77.82830255153971 -176.2147639809648)",46.38412598703141
223,223,2539,0.6976970362101178,"Ellipse(xy=(32.57950430546887, -144.23295357116453), width=500, height=125, angle=51.40452748405346)",26280.0,2021-10-27 07:18:00,32579.504305468872,-144232.95357116451,"LINEARRING (81.42761484514665 -183.2215685337843, 122.7872210563193 -131.4028871567235, 157.3114678621249 -77.59150225592558, 177.3967906327841 -33.63874675727941, 197.4821134034433 10.31400874136676, 201.4886345002133 40.81958703475343, 188.5339641559481 51.15948858754658, 175.5792938116829 61.49939014033973, 146.7211234788633 50.82940779008356, 108.3151302112717 21.49948130100012, 69.90913694368007 -7.830445188083331, 25.09099997696373 -53.42565723148384, -16.2686062342089 -105.2443386085447, -57.62821244538154 -157.0630199856056, -92.15245925118717 -210.8744048864035, -112.2377820218464 -254.8271603850496, -132.3231047925056 -298.7799158836958, -136.3296258892756 -329.2854941770825, -123.3749555450104 -339.6253957298757, -110.4202852007451 -349.9652972826688, -81.56211486792557 -339.2953149324126, -43.15612160033393 -309.9653884433292, -4.750128332742321 -280.6354619542457, 40.06800863397402 -235.0402499108452, 81.42761484514665 -183.2215685337843)",51.40452748405346
224,224,2514,0.6824114568550549,"Ellipse(xy=(32.57950430546887, -127.53502995217406), width=500, height=125, angle=55.66822540446855)",26340.0,2021-10-27 07:19:00,32579.504305468872,-127535.02995217405,"LINEARRING (84.19110756167677 -162.7840357441647, 121.5836899934923 -108.033807026099, 152.0116789541461 -51.80457752523947, 168.7736630582451 -6.480182376277313, 185.5356471623441 38.84421277268484, 187.2630846529479 69.56323746470366, 173.5755274734314 78.91138307265754, 159.887970293915 88.25952868061142, 131.9029468606249 75.47356052207897, 95.78383375749647 43.36943967492363, 59.66472065436808 11.26531882776834, 18.36048348107647 -37.53579544211769, -19.03209895073903 -92.28602416018342, -56.42468138255452 -147.0362528782491, -86.85267034320832 -203.2654823791086, -103.6146544473073 -248.5898775280708, -120.3766385514064 -293.914272677033, -122.1040760420101 -324.6332973690518, -108.4165188624937 -333.9814429770057, -94.72896168297726 -343.3295885849595, -66.7439382496871 -330.5436204264271, -30.62482514655871 -298.4394995792717, 5.494287956569664 -266.3353787321165, 46.79852512986128 -217.5342644622304, 84.19110756167677 -162.7840357441647)",55.66822540446855
225,225,2482,0.6374779110866422,"Ellipse(xy=(-28.646215630829335, -138.66697903149995), width=500, height=125, angle=84.09818501694937)",26400.0,2021-10-27 07:20:00,-28646.215630829334,-138666.97903149994,"LINEARRING (33.52250689508965 -145.0934819292892, 40.33982085770043 -79.14413018163503, 40.32834428478598 -15.20987777544613, 33.49060475832 32.62849829328698, 26.65286523185403 80.46687436202012, 13.54713389724128 108.3035825815233, -2.940204039672263 110.007911072176, -19.42754197658581 111.7122395628287, -37.95036840189874 87.14503745248379, -54.42924579324436 41.71694584997059, -70.90812318458997 -3.711145752542649, -83.99762419413753 -66.29112438605651, -90.81493815674831 -132.2404761337107, -97.63225211935909 -198.1898278813649, -97.62077554644465 -262.1240802875537, -90.78303601997868 -309.9624563562869, -83.9452964935127 -357.80083242502, -70.83956515889994 -385.6375406445231, -54.35222722198641 -387.3418691351759, -37.86488928507286 -389.0461976258285, -19.34206285975993 -364.4789955154837, -2.863185468414311 -319.0509039129705, 13.6156919229313 -273.6228123104572, 26.70519293247886 -211.0428336769434, 33.52250689508965 -145.0934819292892)",84.09818501694937
226,226,2377,0.6725116978101756,"Ellipse(xy=(38.145478845132516, -144.23295357116453), width=500, height=125, angle=70.76774773448301)",26460.0,2021-10-27 07:21:00,38145.478845132515,-144232.95357116451,"LINEARRING (97.15742252555899 -164.8203405607311, 118.9967779276898 -102.219738956433, 133.7267193550969 -40.00545130484002, 138.1031481814975 8.120547671314029, 142.4795770078981 56.24654664746811, 136.1451772044732 86.35498230000866, 120.4950268033987 91.81482115054138, 104.8448764023241 97.2746600010741, 81.15674086342008 77.64013039114161, 54.64765708664113 37.23550956578245, 28.13857330986218 -3.169111259576738, 0.9728905668368952 -61.04496497729994, -20.86646483529396 -123.645566581598, -42.70582023742482 -186.246168185896, -57.43576166483184 -248.460455837489, -61.81219049123249 -296.5864548136431, -66.18861931763311 -344.7124537897972, -59.85421951420814 -374.8208894423377, -44.20406911313363 -380.2807282928704, -28.55391871205912 -385.7405671434032, -4.865783173155044 -366.1060375334707, 21.64330060362391 -325.7014167081115, 48.15238438040285 -285.2967958827523, 75.31806712342814 -227.4209421650291, 97.15742252555899 -164.8203405607311)",70.76774773448301
227,227,2058,0.36499915916045833,"Ellipse(xy=(4.749631607152522, -166.49685172981722), width=500, height=125, angle=60.076032596004765)",26520.0,2021-10-27 07:22:00,4749.631607152522,-166496.85172981722,"LINEARRING (58.91764102169967 -197.6749972177312, 91.99180436428288 -140.2129011474628, 118.0083050513623 -81.81144179541246, 131.2373107848545 -35.33286270752981, 144.4663165183467 11.14571638035284, 143.8277375763756 41.90664509272557, 129.4622135588085 50.17518592837138, 115.0966895412414 58.44372676401719, 88.17710185378048 43.54478998819627, 54.63217722404846 8.759693491119691, 21.08725259431643 -26.02540300595692, -16.34421446481142 -77.85661017163487, -49.41837780739463 -135.3187062419032, -82.49254114997784 -192.7808023121716, -108.5090418370573 -251.182261664222, -121.7380475705495 -297.6608407521046, -134.9670533040417 -344.1394198399873, -134.3284743620706 -374.90034855236, -119.9629503445034 -383.1688893880058, -105.5974263269363 -391.4374302236516, -78.67783863947544 -376.5384934478307, -45.13291400974342 -341.7533969507541, -11.58798938001139 -306.9683004536776, 25.84347767911646 -255.1370932879996, 58.91764102169967 -197.6749972177312)",60.076032596004765
228,228,2538,0.6814169535111094,"Ellipse(xy=(43.71145338479616, -133.10100449183676), width=500, height=125, angle=59.48975128715574)",26580.0,2021-10-27 07:23:00,43711.45338479616,-133101.00449183676,"LINEARRING (97.55760096921026 -164.8317843485862, 131.2180057029203 -107.7111232988096, 157.8307291675358 -49.5789315953662, 171.5346279186871 -3.238149710038385, 185.2385266698384 43.10263217528944, 184.914738074238 73.86848466239215, 170.6345728117938 82.28358584581966, 156.3544075493497 90.69868702924717, 129.2837778614943 76.07598117103441, 95.38467572326542 41.63594950805168, 61.48557358503647 7.195917845068891, 23.52571053409206 -44.2495635853108, -10.13469419961795 -101.3702246350873, -43.79509893332795 -158.4908856848639, -70.40782239794351 -216.6230773883073, -84.11172114909479 -262.9638592736351, -97.81561990024608 -309.304641158963, -97.49183130464567 -340.0704936460656, -83.21166604220153 -348.4855948294932, -68.9315007797574 -356.9006960129207, -41.86087109190203 -342.2779901547079, -7.961768953673094 -307.8379584917252, 25.93733318455585 -273.3979268287424, 63.89719623550025 -221.9524453983627, 97.55760096921026 -164.8317843485862)",59.48975128715574
229,229,1921,0.46189472672769966,"Ellipse(xy=(15.881580686477944, -172.06282626948226), width=500, height=125, angle=52.34508908047863)",26640.0,2021-10-27 07:24:00,15881.580686477944,-172062.82626948226,"LINEARRING (65.36311386784962 -210.2443384713426, 105.8665354623344 -157.7537145015321, 139.5028080868263 -103.3828590146, 158.8639331181026 -59.10632183915435, 178.2250581493789 -14.82978466370869, 181.7302854863721 15.73745105738325, 168.6076294939195 25.86330645600447, 155.4849735014669 35.98916185462568, 126.8058409161518 24.84690568871716, 88.88647780599243 -5.109509451369576, 50.96711469583303 -35.06592459145625, 6.903469099591069 -81.39069009781133, -33.59995249489373 -133.8813140676219, -74.10337408937855 -186.3719380374324, -107.7396467138704 -240.7427935243645, -127.1007717451467 -285.0193306998102, -146.461896776423 -329.2958678752558, -149.9671241134162 -359.8631035963477, -136.8444681209636 -369.988958994969, -123.721812128511 -380.1148143935902, -95.04267954319593 -368.9725582276817, -57.12331643303654 -339.016143087595, -19.20395332287713 -309.0597279475082, 24.85969227336482 -262.7349624411532, 65.36311386784962 -210.2443384713426)",52.34508908047863
230,230,2402,0.41903847270348543,"Ellipse(xy=(-11.948292011838406, -138.66697903149995), width=500, height=125, angle=69.25831787906554)",26700.0,2021-10-27 07:25:00,-11948.292011838406,-138666.97903149994,"LINEARRING (46.5008726014176 -160.8016838186098, 69.98164190992307 -98.79808522722661, 86.34528810895723 -36.99339409845521, 91.98790805899451 11.00062372486082, 97.63052800903175 58.99464154817682, 92.09142678444671 89.25948709439768, 76.59052713660091 95.12967942152406, 61.08962748875511 100.9998717486504, 36.89250921455537 81.9961356544716, 9.328306753550271 42.30382343391619, -18.23589570745484 2.611511213360785, -46.91668731658893 -54.52867565300694, -70.39745662509441 -116.5322742443901, -93.87822593359988 -178.5358728357733, -110.241872132634 -240.3405639645447, -115.8844920826713 -288.3345817878607, -121.5271120327086 -336.3285996111767, -115.9880108081235 -366.5934451573976, -100.4871111602777 -372.4636374845239, -84.98621151243192 -378.3338298116503, -60.78909323823218 -359.3300937174715, -33.22489077722708 -319.6377814969161, -5.660688316221973 -279.9454692763607, 23.02010329291213 -222.805282409993, 46.5008726014176 -160.8016838186098)",69.25831787906554
231,231,2515,0.7372689344138893,"Ellipse(xy=(38.145478845132516, -149.79892811082675), width=500, height=125, angle=62.8151657359447)",26760.0,2021-10-27 07:26:00,38145.478845132515,-149798.92811082676,"LINEARRING (93.7415621144491 -178.3528337125341, 124.0318992451698 -119.3758191890105, 147.2277463899606 -59.79779104368252, 158.2204874535896 -12.74011844257171, 169.2132285172186 34.31755415853914, 167.1053548828429 65.01282068375943, 152.361101251962 72.5854049664396, 137.6168476210811 80.15798924911977, 111.4400169947876 63.98962332441519, 79.59575247929813 27.64120211808398, 47.75148796380863 -8.707219088247228, 12.83973270653658 -62.2680079855958, -17.45060442418407 -121.2450225091194, -47.74094155490472 -180.222037032643, -70.93678869969555 -239.800065177971, -81.92952976332454 -286.8577377790818, -92.92227082695354 -333.9154103801926, -90.8143971925779 -364.6106769054129, -76.07014356169699 -372.1832611880931, -61.3258899308161 -379.7558454707732, -35.14905930452259 -363.5874795460687, -3.304794789033096 -327.2390583397375, 28.5394697264564 -290.8906371334062, 63.45122498372845 -237.3298482360577, 93.7415621144491 -178.3528337125341)",62.8151657359447
232,232,1962,0.4476222680990027,"Ellipse(xy=(10.315606146816165, -166.49685172981816), width=500, height=125, angle=77.03310756325723)",26820.0,2021-10-27 07:27:00,10315.606146816166,-166496.85172981815,"LINEARRING (71.22184907956375 -180.5211011506297, 86.0989467658535 -115.9110034101587, 93.95125391018973 -52.46078642896151, 93.04939100718674 -4.144624018961281, 92.14752810418373 44.17153839103895, 82.56512826518021 73.40884557959978, 66.41260383006247 77.12812000117222, 50.2600793949447 80.84739442274466, 28.85621243820795 58.7449737948786, 6.914956218504607 15.68865971405347, -15.02630000119874 -27.36765436677169, -35.71353909964169 -87.86250456853557, -50.59063678593143 -152.4726023090066, -65.46773447222117 -217.0827000494776, -73.3200416165574 -280.5329170306748, -72.41817871355441 -328.849079440675, -71.5163158105514 -377.1652418506753, -61.93391597154788 -406.4025490392361, -45.78139153643013 -410.1218234608085, -29.62886710131237 -413.841097882381, -8.22500014457562 -391.7386772545149, 13.71625607512772 -348.6823631736898, 35.65751229483106 -305.6260490928646, 56.34475139327402 -245.1311988911008, 71.22184907956375 -180.5211011506297)",77.03310756325723
233,233,2344,0.6668833049657649,"Ellipse(xy=(43.71145338479616, -149.79892811082584), width=500, height=125, angle=66.42037592328747)",26880.0,2021-10-27 07:28:00,43711.45338479616,-149798.92811082583,"LINEARRING (100.9930187921701 -174.8003733586657, 127.5148619289998 -114.0353784831123, 146.9184624703774 -53.11666995707208, 154.9304026181781 -5.460886238897956, 162.9423427659788 42.19489747927622, 158.908483095044 72.69687273446274, 143.7172343761557 79.32733351867014, 128.5259856572673 85.95779430287755, 103.4176460605438 68.17539286189066, 73.92203594510829 29.89649670952559, 44.42642582967276 -8.3823994428395, 12.95173111425178 -64.03248798743257, -13.57011202257784 -124.797482862986, -40.09195515940746 -185.5624777385394, -59.49555570078508 -246.4811862645796, -67.50749584858579 -294.1369699827537, -75.51943599638651 -341.7927537009279, -71.48557632545169 -372.2947289561145, -56.29432760656334 -378.9251897403218, -41.103078887675 -385.5556505245293, -15.99473929095149 -367.7732490835423, 13.50087082448403 -329.4943529311773, 42.99648093991956 -291.2154567788122, 74.47117565534055 -235.5653682342191, 100.9930187921701 -174.8003733586657)",66.42037592328747
234,234,1818,0.22131605894948933,"Ellipse(xy=(15.881580686477944, -183.19477534880815), width=500, height=125, angle=34.70396081720678)",26940.0,2021-10-27 07:29:00,15881.580686477944,-183194.77534880815,"LINEARRING (51.46510295608373 -234.5763181719705, 105.9712807140254 -196.8288765126966, 154.5030600973883 -155.2085070725463, 186.3718800141591 -118.8816131255301, 218.24069993093 -82.55471917851395, 230.8446123939459 -54.48723070987043, 221.4077519791275 -40.860686270385, 211.970891564309 -27.23414183089957, 181.2637361251066 -29.1610884169437, 136.0491802234776 -46.21713840935993, 90.83462432184859 -63.27318840177614, 34.80423617481382 -94.0657908663718, -19.70194158312784 -131.8132325256458, -74.20811934106951 -169.5606741849197, -122.7398987244324 -211.18104362507, -154.6087186412032 -247.5079375720862, -186.4775385579741 -283.8348315191024, -199.08145102099 -311.9023199877458, -189.6445906061716 -325.5288644272313, -180.2077301913531 -339.1554088667167, -149.5005747521507 -337.2284622806726, -104.2860188505217 -320.1724122882564, -59.0714629488927 -303.1163622958402, -3.041074801857933 -272.3237598312445, 51.46510295608373 -234.5763181719705)",34.70396081720678
235,235,1961,0.275529605148465,"Ellipse(xy=(-0.8163429325129837, -105.27113179352088), width=500, height=125, angle=131.371899854645)",27000.0,2021-10-27 07:30:00,-816.3429325129837,-105271.13179352088,"LINEARRING (46.08586414458428 -63.96213796291435, 2.264771257553368 -14.20769510816183, -44.7093349785287 29.16305662352107, -84.49095290214234 56.59821257541887, -124.272570825756 84.03336852731667, -153.613707541251 93.29296973662588, -166.0523182549391 82.33769651486816, -178.4909289686272 71.38242329311043, -173.0114562110413 41.10672517379896, -150.8206902558047 -1.82152674781139, -128.6299243005681 -44.74977866942177, -91.53964289664114 -96.82568276937488, -47.71855000961024 -146.5801256241274, -3.897457122579335 -196.3345684788799, 43.07664911350274 -239.7053202105628, 82.85826703711638 -267.1404761624606, 122.63988496073 -294.5756321143584, 151.981021676225 -303.8352333236676, 164.4196323899131 -292.8799601019099, 176.8582431036012 -281.9246868801522, 171.3787703460153 -251.6489887608407, 149.1880043907787 -208.7207368392304, 126.9972384355421 -165.79248491762, 89.90695703161518 -113.7165808176669, 46.08586414458428 -63.96213796291435)",131.371899854645
236,236,2071,0.45255773773434327,"Ellipse(xy=(10.315606146816165, -144.23295357116405), width=500, height=125, angle=105.0753082936915)",27060.0,2021-10-27 07:31:00,10315.606146816166,-144232.95357116405,"LINEARRING (70.66465652494736 -127.9774277889021, 53.42059320660417 -63.95840681955582, 30.52172392849835 -4.265605342039123, 7.011258857800549 37.95432998340675, -16.49920621289726 80.17426530885263, -38.70174173989511 101.4742637709465, -54.70649698223168 97.16324794136074, -70.71125222456826 92.85223211177495, -79.2115098078133 63.28217733787756, -78.33518666328975 14.96554495862637, -77.45886351876622 -33.35108742062484, -67.27750754965822 -96.46945838407973, -50.03344423131503 -160.488479353426, -32.78938091297184 -224.5075003227723, -9.890511634866023 -284.200301800289, 13.61995343583178 -326.4202371257348, 37.13041850652959 -368.6401724511807, 59.33295403352744 -389.9401709132746, 75.33770927586401 -385.6291550836888, 91.34246451820059 -381.318139254103, 99.84272210144563 -351.7480844802056, 98.96639895692208 -303.4314521009545, 98.09007581239855 -255.1148197217033, 87.90871984329056 -191.9964487582484, 70.66465652494736 -127.9774277889021)",105.0753082936915
237,237,2068,0.5669411792063689,"Ellipse(xy=(54.84340246412158, -149.79892811082675), width=500, height=125, angle=85.34073221595834)",27120.0,2021-10-27 07:32:00,54843.40246412158,-149798.92811082676,"LINEARRING (117.1368640875904 -154.8758010623022, 122.5224738677401 -88.79412453320241, 121.1245959666109 -24.87515473687721, 113.2510967665038 22.80369714811729, 105.3775975663967 70.48254903311181, 91.6713134022984 98.02851593801088, 75.15089427002344 99.37491838304834, 58.63047513774849 100.7213208280858, 40.6447400842704 75.75823101734932, 25.15483849142631 29.98347973053905, 9.664936898582212 -15.79127155627123, -2.06444937919742 -78.64037863025148, -7.450059159347191 -144.7220551593513, -12.83566893949697 -210.8037316884511, -11.43779103836771 -274.7227014847763, -3.564291838260608 -322.4015533697708, 4.309207361846497 -370.0804052547653, 18.01549152594477 -397.6263721596644, 34.53591065821972 -398.9727746047018, 51.05632979049467 -400.3191770497393, 69.04206484397275 -375.3560872390028, 84.53196643681684 -329.5813359521925, 100.021868029661 -283.8065846653823, 111.7512543074406 -220.957477591402, 117.1368640875904 -154.8758010623022)",85.34073221595834
238,238,2009,0.47879717718859244,"Ellipse(xy=(54.84340246412158, -121.96905541251088), width=500, height=125, angle=69.57647676064285)",27180.0,2021-10-27 07:33:00,54843.40246412158,-121969.05541251089,"LINEARRING (113.4145775558732 -143.7788570707419, 136.5506855964652 -81.64582825084064, 152.5708847668244 -19.75122443926413, 157.9469121490388 28.27338629638906, 163.3229395312532 76.29799703204223, 157.6158663020209 106.5316179443476, 142.0826090970456 112.3156449544956, 126.5493518920703 118.0996719646436, 102.4581323594745 98.96186488689612, 75.11476197015443 59.11710359412656, 47.77139158083437 19.272342301357, 19.40833541296199 -38.02622493437862, -3.727772627630031 -100.1592537542799, -26.86388066822205 -162.2922825741811, -42.88407983858123 -224.1868863857576, -48.26010722079562 -272.2114971214108, -53.63613460301001 -320.236107857064, -47.92906137377777 -350.4697287693693, -32.39580416880246 -356.2537557795173, -16.86254696382714 -362.0377827896654, 7.228672568768658 -342.8999757119179, 34.57204295808873 -303.0552144191483, 61.91541334740879 -263.2104531263788, 90.27846951528117 -205.9118858906431, 113.4145775558732 -143.7788570707419)",69.57647676064285
239,239,2075,0.5602477075338916,"Ellipse(xy=(54.84340246412158, -149.79892811082675), width=500, height=125, angle=65.09639348545494)",27240.0,2021-10-27 07:34:00,54843.40246412158,-149798.92811082676,"LINEARRING (111.5319968492665 -176.1172347933722, 139.4507829251136 -115.9812709310402, 160.2567784714248 -55.52716179214968, 169.3677044680917 -8.0692232127235, 178.4786304647588 39.38871536670271, 175.1506201598866 69.97575291079104, 160.1166291943035 76.95544942975283, 145.0826382287205 83.93514594871462, 119.5701253735417 66.73764013748897, 89.19792545675256 29.15048303642681, 58.82572553996345 -8.436674064635383, 26.07359415482381 -63.34465756594918, -1.845191921023314 -123.4806214282813, -29.76397799687044 -183.6165852906133, -50.56997354318158 -244.0706944295038, -59.6808995398486 -291.52863300893, -68.7918255365156 -338.9865715883562, -65.46381523164338 -369.5736091324445, -50.42982426606036 -376.5533056514063, -35.39583330047735 -383.5330021703681, -9.883320445298494 -366.3354963591424, 20.48887947149061 -328.7483392580803, 50.86107938827971 -291.1611821570181, 83.61321077341935 -236.2531986557043, 111.5319968492665 -176.1172347933722)",65.09639348545494
240,240,2130,0.49879807788120345,"Ellipse(xy=(-17.51426655150205, -110.83710633318452), width=500, height=125, angle=99.78365132391383)",27300.0,2021-10-27 07:35:00,-17514.26655150205,-110837.10633318452,"LINEARRING (44.07676005127651 -100.21658647699, 32.8103808933791 -34.88006172803259, 15.51430760865317 26.67019912746167, -4.002200420602495 70.87846556112012, -23.51870844985816 115.0867319947786, -43.66221478904097 138.3435948674041, -59.99634597628031 135.5270000779297, -76.33047716351966 132.7104052884554, -87.52162373741447 104.0503153256795, -91.10506556273404 55.85878234103703, -94.68850738805361 7.667249356394549, -90.37167231217802 -56.12110144042171, -79.10529315428062 -121.4576261893791, -67.8389139963832 -186.7941509383365, -50.54284071165726 -248.3444117938307, -31.02633268240161 -292.5526782274892, -11.50982465314594 -336.7609446611476, 8.633681686036869 -360.0178075337731, 24.96781287327621 -357.2012127442988, 41.30194406051555 -354.3846179548244, 52.49309063441038 -325.7245279920485, 56.07653245972995 -277.532995007406, 59.65997428504951 -229.3414620227636, 55.34313920917393 -165.5531112259473, 44.07676005127651 -100.21658647699)",99.78365132391383
241,241,2604,0.7551556945565311,"Ellipse(xy=(71.54132608311251, -116.40308087284724), width=500, height=125, angle=82.35384442089213)",27360.0,2021-10-27 07:36:00,71541.32608311251,-116403.08087284725,"LINEARRING (133.4856184133758 -124.7190082235929, 142.307257264546 -59.00773481042469, 144.2419308367839 4.89723996164517, 138.8635497319114 52.92158715571001, 133.4851686270389 100.9459343497748, 121.2328538393873 129.1686787354136, 104.8050354860952 131.3740884482061, 88.3772171328032 133.5794981609986, 69.11515381740406 109.5875112664882, 51.26109140684929 64.68208439884391, 33.40702899629451 19.77665753119966, 18.41867260401935 -42.37588010893332, 9.597033752849178 -108.0871535221016, 0.7753949016790074 -173.7984269352698, -1.159278670558876 -237.7034017073397, 4.219102434313626 -285.7277489014045, 9.597483539186129 -333.7520960954693, 21.8497983268377 -361.974840481108, 38.27761668012976 -364.1802501939006, 54.70543503342182 -366.3856599066931, 73.96749834882095 -342.3936730121827, 91.82156075937573 -297.4882461445384, 109.6756231699305 -252.5828192768942, 124.6639795622057 -190.4302816367612, 133.4856184133758 -124.7190082235929)",82.35384442089213
242,242,2143,0.5964121390018878,"Ellipse(xy=(49.27742792445794, -149.79892811082675), width=500, height=125, angle=76.14577055512608)",27420.0,2021-10-27 07:37:00,49277.42792445794,-149798.92811082676,"LINEARRING (109.9591827524177 -164.7647101150985, 125.835069878246 -100.3927521398389, 134.6690465781433 -37.0717475827753, 134.5155320215283 11.25258728079257, 134.3620174649134 59.57692214436042, 125.2335454353597 88.95911941955518, 109.1405559415448 92.92809120101225, 93.04756644772993 96.89706298246932, 71.30398079989439 75.128760304308, 48.69857135522862 32.41739916275282, 26.09316191056284 -10.29396197880234, 4.471560222326488 -70.46118813129546, -11.40432690350181 -134.833146106555, -27.28021402933011 -199.2051040818146, -36.11419072922745 -262.5261086388782, -35.96067617261247 -310.8504435024461, -35.80716161599749 -359.1747783660139, -26.67868958644384 -388.5569756412087, -10.58570009262895 -392.5259474226658, 5.507289401185943 -396.4949192041228, 27.25087504902148 -374.7266165259615, 49.85628449368726 -332.0152553844063, 72.46169393835304 -289.3038942428511, 94.08329562658939 -229.1366680903581, 109.9591827524177 -164.7647101150985)",76.14577055512608
243,243,2003,0.4536014260090329,"Ellipse(xy=(32.57950430546887, -160.93087719015452), width=500, height=125, angle=76.61788581845605)",27480.0,2021-10-27 07:38:00,32579.504305468872,-160930.8771901545,"LINEARRING (93.38251522574815 -175.3961412053185, 108.7274466623079 -110.8955532637509, 117.0393664562293 -47.50390750668429, 116.4876707508629 0.8175218862259896, 115.9359750454965 49.13895127913628, 106.5657073515169 78.44493363182264, 90.44056036612494 82.28116649096259, 74.31541338073302 86.11739935010254, 52.75193393091907 64.17067129487168, 30.49922807428459 21.27449443977841, 8.246522217650092 -21.62168241531481, -12.87857517825063 -81.96502523342284, -28.2235066148104 -146.4656131749905, -43.56843805137018 -210.9662011165582, -51.8803578452916 -274.3578468736247, -51.3286621399252 -322.679276266535, -50.7769664345588 -371.0007056594453, -41.40669874057912 -400.3066880121316, -25.28155175518719 -404.1429208712716, -9.156404769795273 -407.9791537304116, 12.40707468001867 -386.0324256751807, 34.65978053665316 -343.1362488200874, 56.91248639328765 -300.2400719649942, 78.03758378918837 -239.8967291468862, 93.38251522574815 -175.3961412053185)",76.61788581845605
244,244,2306,0.6453315459362224,"Ellipse(xy=(49.27742792445794, -144.23295357116405), width=500, height=125, angle=68.93102340357991)",27540.0,2021-10-27 07:39:00,49277.42792445794,-144232.95357116405,"LINEARRING (107.5991980569461 -166.7011784368095, 131.4337696004112 -104.8327214903164, 148.1501979278751 -43.12251336862263, 154.0668837308319 4.838488871055631, 159.9835695337886 52.7994911107339, 154.6174416236631 83.09548407292243, 139.1503273870398 89.05412695878869, 123.6832131504165 95.01276984465494, 99.37793395502435 76.14756585564808, 71.58744542786097 36.61335719849984, 43.7969569006976 -2.920851458648372, 14.79022933543481 -59.89627175902547, -9.044342208030244 -121.7647287055186, -32.87891375149529 -183.6331856520117, -49.59534207895923 -245.3433937737055, -55.51202788191598 -293.3043960133837, -61.42871368487273 -341.265398253062, -56.06258577474722 -371.5613912152505, -40.59547153812395 -377.5200341011168, -25.12835730150067 -383.478676986983, -0.8230781061084684 -364.6134729979761, 26.96741042105491 -325.0792643408279, 54.75789894821828 -285.5450556836797, 83.76462651348106 -228.5696353833026, 107.5991980569461 -166.7011784368095)",68.93102340357991
